Customer ID,Age,Gender,Total_Purchases,Total_Spent,Avg_Order_Value,Total_Items,Total_Returns,Avg_Return_Rate,First_Purchase,Last_Purchase,Churn,Customer_Lifetime_Days,Days_Since_Last_Purchase
36151,62,Male,7,15718,2245.4285714285716,13,2.0,0.3333333333333333,2020-04-03,2022-02-22,1,690,570
36154,63,Male,6,15051,2508.5,22,2.0,0.4,2020-01-05,2023-06-10,0,1252,97
36155,67,Male,3,10118,3372.6666666666665,9,0.0,0.0,2020-07-13,2022-12-04,0,874,285
36161,27,Female,4,10823,2705.75,17,2.0,0.5,2020-09-03,2022-12-12,0,830,277
36162,20,Male,4,9866,2466.5,14,3.0,0.75,2021-01-11,2023-08-28,1,959,18
36165,48,Female,3,9740,3246.6666666666665,9,2.0,0.6666666666666666,2020-04-01,2022-10-22,1,934,328
36167,19,Male,6,14330,2388.3333333333335,18,2.0,0.4,2020-05-20,2022-10-08,1,871,342
36168,56,Male,6,20486,3414.3333333333335,17,1.0,0.25,2020-06-27,2022-10-31,0,856,319
36170,66,Female,3,9263,3087.6666666666665,9,2.0,0.6666666666666666,2020-10-21,2021-05-20,0,211,848
36171,21,Female,1,2166,2166.0,5,1.0,1.0,2020-10-19,2020-10-19,0,0,1061
36172,28,Female,11,27305,2482.2727272727275,31,5.0,0.45454545454545453,2020-02-11,2022-12-20,0,1043,269
36175,53,Male,5,9295,1859.0,15,0.0,0.0,2021-06-13,2023-08-06,1,784,40
36176,42,Male,3,12229,4076.3333333333335,9,0.0,0.0,2021-06-07,2022-06-25,1,383,447
36177,43,Female,4,10018,2504.5,13,1.0,0.25,2020-07-24,2022-12-17,0,876,272
36181,51,Female,3,5120,1706.6666666666667,7,1.0,0.5,2020-08-27,2023-06-24,0,1031,83
36184,23,Female,2,7428,3714.0,9,0.0,0.0,2022-09-09,2022-10-22,0,43,328
36186,62,Female,6,18787,3131.1666666666665,21,1.0,0.2,2020-02-05,2023-08-09,0,1281,37
36187,29,Male,2,5511,2755.5,6,1.0,0.5,2022-04-21,2023-04-15,0,359,153
36190,49,Female,3,11565,3855.0,9,1.0,0.5,2022-03-26,2023-04-14,0,384,154
36192,49,Male,6,17356,2892.6666666666665,17,3.0,0.5,2020-08-08,2023-05-28,1,1023,110
36198,55,Male,6,18237,3039.5,18,3.0,1.0,2021-07-10,2022-07-27,0,382,415
36200,45,Female,6,14571,2428.5,23,3.0,0.6,2020-01-20,2022-12-19,1,1064,270
36206,40,Female,4,12917,3229.25,11,3.0,0.75,2020-12-27,2023-08-03,0,949,43
36208,29,Male,9,23106,2567.3333333333335,27,2.0,0.2857142857142857,2020-05-18,2023-04-29,0,1076,139
36210,47,Male,9,20079,2231.0,25,3.0,0.3333333333333333,2021-05-26,2023-04-15,0,689,153
36213,70,Female,9,21353,2372.5555555555557,26,6.0,0.75,2020-04-13,2022-12-29,0,990,260
36214,67,Male,6,13441,2240.1666666666665,14,2.0,0.5,2020-10-01,2023-06-23,0,995,84
36220,56,Female,4,9087,2271.75,11,3.0,0.75,2021-06-18,2023-05-09,0,690,129
36222,32,Female,2,1976,988.0,5,2.0,1.0,2021-10-12,2022-04-29,0,199,504
36223,60,Male,6,17029,2838.1666666666665,24,1.0,0.25,2022-04-06,2023-08-21,0,502,25
36224,65,Male,4,10594,2648.5,13,1.0,1.0,2020-03-12,2021-04-15,0,399,883
36226,26,Female,4,11747,2936.75,15,1.0,0.5,2021-04-12,2023-09-09,0,880,6
36230,21,Female,5,14176,2835.2,15,3.0,0.6,2020-01-26,2023-09-09,0,1322,6
36236,22,Female,7,14609,2087.0,19,3.0,0.42857142857142855,2021-01-12,2023-02-13,0,762,214
36237,53,Female,3,12160,4053.3333333333335,11,1.0,0.5,2020-01-23,2020-08-02,0,192,1139
36239,44,Female,1,4224,4224.0,4,1.0,1.0,2020-01-21,2020-01-21,1,0,1333
36241,44,Female,2,5120,2560.0,10,1.0,0.5,2021-08-21,2022-05-12,0,264,491
36247,65,Female,4,9597,2399.25,9,2.0,0.6666666666666666,2020-12-20,2023-07-13,0,935,64
36251,60,Female,10,24032,2403.2,32,3.0,0.42857142857142855,2020-06-15,2023-01-24,0,953,234
36252,44,Female,6,14008,2334.6666666666665,21,2.0,0.4,2021-01-29,2023-04-13,0,804,155
36253,37,Female,5,11271,2254.2,20,3.0,0.75,2021-02-05,2023-01-28,0,722,230
36255,60,Male,6,20293,3382.1666666666665,16,2.0,0.6666666666666666,2020-03-11,2023-08-11,0,1248,35
36257,52,Female,3,10799,3599.6666666666665,11,2.0,0.6666666666666666,2020-10-13,2023-06-05,0,965,102
36260,22,Male,5,9309,1861.8,9,1.0,0.2,2020-11-21,2023-02-16,0,817,211
36262,46,Male,6,18279,3046.5,19,4.0,1.0,2020-04-02,2023-09-13,0,1259,2
36267,32,Male,2,4954,2477.0,6,0.0,0.0,2020-02-13,2022-10-28,0,988,322
36274,24,Female,6,16052,2675.3333333333335,18,3.0,0.5,2020-07-29,2023-04-26,0,1001,142
36276,30,Male,6,16552,2758.6666666666665,21,3.0,0.6,2021-06-08,2023-02-09,1,611,218
36282,47,Male,5,20430,4086.0,11,4.0,0.8,2020-05-04,2022-08-09,1,827,402
36284,40,Male,6,18392,3065.3333333333335,24,1.0,0.2,2020-03-21,2023-03-14,0,1088,185
36286,29,Male,8,27043,3380.375,26,2.0,0.2857142857142857,2020-11-04,2023-05-09,0,916,129
36288,25,Male,4,8637,2159.25,14,1.0,0.25,2020-12-23,2022-04-17,1,480,516
36292,20,Male,4,7382,1845.5,9,3.0,0.75,2020-03-30,2023-01-04,0,1010,254
36295,56,Male,6,11239,1873.1666666666667,15,3.0,0.6,2020-02-24,2023-08-18,1,1271,28
36296,70,Male,3,8678,2892.6666666666665,11,1.0,0.3333333333333333,2020-07-21,2022-05-28,0,676,475
36298,27,Female,7,17282,2468.8571428571427,20,2.0,0.6666666666666666,2021-09-15,2023-07-23,0,676,54
36302,54,Female,5,13143,2628.6,14,1.0,0.5,2020-05-16,2023-01-19,0,978,239
36305,70,Male,5,8737,1747.4,16,2.0,0.4,2020-05-10,2022-05-07,0,727,496
36308,39,Male,6,17963,2993.8333333333335,16,1.0,0.3333333333333333,2020-04-24,2023-06-23,0,1155,84
36312,70,Male,5,11384,2276.8,16,2.0,0.6666666666666666,2020-06-06,2023-01-15,1,953,243
36314,55,Male,8,20605,2575.625,23,2.0,0.2857142857142857,2020-08-14,2023-08-25,0,1106,21
36315,40,Male,4,12162,3040.5,14,1.0,0.3333333333333333,2021-06-10,2023-09-14,1,826,1
36317,25,Male,5,19555,3911.0,12,2.0,0.5,2020-08-11,2023-04-20,0,982,148
36318,24,Female,6,16241,2706.8333333333335,15,1.0,0.25,2020-07-18,2023-07-30,0,1107,47
36321,54,Male,10,21110,2111.0,33,6.0,0.6666666666666666,2020-02-01,2023-08-26,0,1302,20
36327,31,Male,10,24127,2412.7,30,5.0,0.5555555555555556,2020-02-11,2023-08-28,0,1294,18
36328,70,Female,4,11653,2913.25,12,1.0,0.5,2020-06-06,2023-02-04,0,973,223
36331,59,Female,3,6731,2243.6666666666665,9,0.0,0.0,2021-10-06,2023-01-21,0,472,237
36333,22,Female,6,16368,2728.0,20,3.0,0.5,2020-03-30,2023-09-04,0,1253,11
36337,40,Male,8,21642,2705.25,28,5.0,0.7142857142857143,2020-08-04,2023-08-17,0,1108,29
36343,44,Female,4,10837,2709.25,17,1.0,0.3333333333333333,2020-08-31,2022-02-13,0,531,579
36346,57,Female,4,9787,2446.75,14,1.0,0.25,2020-05-27,2022-10-30,0,886,320
36347,45,Female,12,37986,3165.5,37,3.0,0.3,2020-03-03,2023-07-24,0,1238,53
36352,51,Female,7,24383,3483.285714285714,20,4.0,1.0,2020-05-11,2023-06-09,0,1124,98
36353,58,Female,6,18602,3100.3333333333335,16,4.0,0.6666666666666666,2021-03-04,2023-09-15,0,925,0
36355,30,Male,7,22182,3168.8571428571427,24,5.0,0.7142857142857143,2020-01-23,2023-06-26,0,1250,81
36356,49,Male,5,12931,2586.2,20,1.0,0.5,2020-07-09,2023-05-09,0,1034,129
36357,45,Female,5,16818,3363.6,17,2.0,0.4,2020-09-23,2023-01-27,0,856,231
36358,47,Female,4,9850,2462.5,15,1.0,0.5,2020-01-09,2022-12-29,0,1085,260
36361,54,Female,6,16453,2742.1666666666665,21,1.0,0.25,2020-07-11,2023-06-16,0,1070,91
36363,53,Female,9,20604,2289.3333333333335,24,2.0,0.2857142857142857,2020-12-20,2023-09-14,1,998,1
36366,60,Male,4,14372,3593.0,13,1.0,0.5,2020-06-10,2022-07-04,0,754,438
36372,56,Male,6,20277,3379.5,17,2.0,0.5,2021-02-18,2023-05-14,1,815,124
36374,20,Female,5,18897,3779.4,15,2.0,0.5,2020-06-13,2023-06-13,0,1095,94
36377,45,Male,2,3908,1954.0,4,1.0,0.5,2020-11-02,2021-10-14,0,346,701
36380,43,Female,7,17570,2510.0,23,2.0,0.3333333333333333,2020-03-22,2023-09-11,0,1268,4
36386,47,Female,6,11772,1962.0,22,4.0,0.8,2020-02-16,2022-08-12,1,908,399
36394,28,Female,1,1231,1231.0,5,0.0,0.0,2021-09-04,2021-09-04,0,0,741
36396,39,Male,7,22189,3169.8571428571427,25,4.0,0.5714285714285714,2020-11-18,2023-05-30,0,923,108
36399,63,Male,3,10524,3508.0,11,0.0,0.0,2021-03-01,2022-06-01,0,457,471
36400,53,Female,4,10113,2528.25,13,2.0,0.5,2021-08-30,2022-08-12,0,347,399
36401,37,Female,3,4821,1607.0,12,2.0,0.6666666666666666,2021-03-30,2022-07-11,0,468,431
36408,57,Male,8,29221,3652.625,18,1.0,0.3333333333333333,2020-06-04,2023-08-23,0,1175,23
36411,19,Male,7,22500,3214.285714285714,17,2.0,0.2857142857142857,2020-07-18,2023-05-11,0,1027,127
36412,51,Female,6,19435,3239.1666666666665,19,1.0,0.2,2020-12-13,2023-02-23,0,802,204
36418,49,Male,5,17175,3435.0,19,2.0,1.0,2020-03-20,2022-05-17,0,788,486
36420,56,Male,6,14430,2405.0,21,1.0,0.2,2021-02-10,2022-11-03,0,631,316
36423,36,Female,3,7052,2350.6666666666665,11,2.0,0.6666666666666666,2020-10-02,2023-04-05,0,915,163
36425,39,Male,4,9986,2496.5,12,2.0,1.0,2020-09-01,2023-08-12,1,1075,34
36430,26,Female,5,6730,1346.0,18,1.0,0.3333333333333333,2020-09-17,2023-07-03,0,1019,74
36438,64,Female,10,26374,2637.4,36,4.0,0.5,2020-01-03,2023-08-09,0,1314,37
36439,24,Female,4,7770,1942.5,9,1.0,0.3333333333333333,2020-03-18,2020-12-18,0,275,1001
36440,28,Female,7,12066,1723.7142857142858,21,2.0,0.3333333333333333,2020-02-01,2022-04-28,1,817,505
36441,20,Female,3,14328,4776.0,10,2.0,1.0,2020-12-18,2022-08-28,0,618,383
36442,28,Female,8,14930,1866.25,30,3.0,0.375,2020-10-05,2023-05-27,0,964,111
36443,30,Male,8,16607,2075.875,27,4.0,0.5714285714285714,2020-02-11,2023-04-09,0,1153,159
36445,58,Male,3,8280,2760.0,9,1.0,0.3333333333333333,2023-02-11,2023-04-22,0,70,146
36447,46,Female,8,21621,2702.625,25,5.0,0.625,2020-10-08,2023-03-10,0,883,189
36452,23,Male,4,5996,1499.0,16,2.0,0.6666666666666666,2020-01-09,2023-01-01,0,1088,257
36454,37,Female,4,14573,3643.25,15,2.0,0.5,2021-02-05,2022-09-16,0,588,364
36457,30,Male,5,7711,1542.2,19,1.0,0.25,2020-06-01,2023-07-23,0,1147,54
36459,37,Male,4,15045,3761.25,12,2.0,0.6666666666666666,2020-01-06,2022-05-23,0,868,480
36460,46,Male,5,12899,2579.8,15,1.0,0.3333333333333333,2020-03-30,2023-06-19,1,1176,88
36464,32,Male,6,12671,2111.8333333333335,21,3.0,0.6,2020-01-26,2022-06-23,0,879,449
36465,63,Male,9,22877,2541.8888888888887,23,3.0,0.3333333333333333,2020-02-22,2023-02-19,1,1093,208
36467,62,Female,5,14191,2838.2,12,3.0,0.75,2022-02-17,2023-02-15,0,363,212
36468,28,Male,4,14896,3724.0,16,1.0,0.5,2020-07-16,2022-12-07,0,874,282
36470,49,Female,3,10289,3429.6666666666665,13,0.0,0.0,2020-05-09,2022-12-31,1,966,258
36475,52,Female,5,12548,2509.6,16,2.0,0.5,2020-03-14,2023-04-20,1,1132,148
36476,51,Male,7,17264,2466.285714285714,24,4.0,0.8,2021-01-29,2023-05-19,1,840,119
36481,28,Male,6,19075,3179.1666666666665,13,2.0,0.5,2020-04-26,2023-04-14,1,1083,154
36482,36,Male,4,10618,2654.5,8,3.0,0.75,2020-05-02,2020-10-18,0,169,1062
36483,28,Male,4,9674,2418.5,6,,,2020-09-05,2023-08-15,0,1074,31
36487,48,Female,2,3332,1666.0,3,0.0,0.0,2020-09-10,2021-12-12,0,458,642
36489,41,Male,4,12208,3052.0,15,0.0,0.0,2020-09-14,2023-02-19,0,888,208
36492,32,Male,6,15218,2536.3333333333335,19,2.0,0.4,2021-03-09,2023-07-24,0,867,53
36499,55,Male,9,23987,2665.222222222222,25,2.0,0.3333333333333333,2020-06-05,2023-04-01,0,1030,167
36503,23,Female,11,37053,3368.4545454545455,36,7.0,0.7,2020-06-24,2023-07-01,0,1102,76
36507,59,Female,9,24080,2675.5555555555557,27,4.0,0.4444444444444444,2020-04-12,2023-08-01,0,1206,45
36508,43,Female,4,10787,2696.75,16,2.0,1.0,2020-04-06,2023-07-24,0,1204,53
36510,28,Male,4,12944,3236.0,10,1.0,0.25,2020-10-15,2023-07-21,0,1009,56
36512,54,Male,8,26171,3271.375,21,4.0,0.8,2020-03-23,2023-07-08,0,1202,69
36517,24,Female,1,2015,2015.0,3,1.0,1.0,2022-05-15,2022-05-15,0,0,488
36520,70,Male,3,6111,2037.0,12,2.0,1.0,2020-02-06,2023-07-11,0,1251,66
36522,35,Male,8,26427,3303.375,35,3.0,0.42857142857142855,2020-09-03,2023-06-18,0,1018,89
36523,38,Female,3,8185,2728.3333333333335,9,1.0,0.3333333333333333,2021-04-06,2023-08-06,0,852,40
36524,39,Female,3,9443,3147.6666666666665,5,1.0,1.0,2021-10-02,2022-11-30,0,424,289
36525,56,Female,3,6933,2311.0,14,1.0,0.3333333333333333,2021-07-13,2021-10-31,0,110,684
36528,18,Female,3,8383,2794.3333333333335,5,1.0,1.0,2020-05-22,2022-08-05,0,805,406
36530,45,Male,2,8960,4480.0,10,,,2021-03-13,2023-06-14,0,823,93
36533,49,Male,8,31255,3906.875,21,2.0,0.4,2020-03-27,2023-03-30,0,1098,169
36538,21,Male,5,14643,2928.6,16,1.0,0.25,2020-01-27,2023-06-16,0,1236,91
36547,22,Male,5,12522,2504.4,15,2.0,0.5,2020-05-04,2022-07-15,1,802,427
36549,38,Female,3,7044,2348.0,7,2.0,1.0,2021-02-17,2023-02-12,0,725,215
36551,46,Male,6,20262,3377.0,15,3.0,0.75,2020-05-09,2023-07-30,0,1177,47
36553,22,Male,1,4356,4356.0,4,0.0,0.0,2021-02-09,2021-02-09,0,0,948
36555,57,Female,2,5614,2807.0,8,1.0,0.5,2021-08-12,2021-09-30,1,49,715
36558,55,Female,7,14439,2062.714285714286,20,4.0,0.5714285714285714,2020-07-19,2023-06-24,0,1070,83
36559,19,Female,6,12128,2021.3333333333333,17,3.0,0.75,2020-05-16,2023-01-20,1,979,238
36562,51,Female,2,2110,1055.0,9,1.0,0.5,2021-04-22,2021-06-13,0,52,824
36564,20,Female,3,7735,2578.3333333333335,10,0.0,0.0,2020-10-07,2023-03-16,0,890,183
36565,68,Male,6,16751,2791.8333333333335,12,1.0,0.16666666666666666,2020-01-05,2022-01-01,0,727,622
36567,18,Male,7,18875,2696.4285714285716,19,2.0,0.2857142857142857,2020-01-24,2023-09-06,0,1321,9
36568,27,Male,7,17808,2544.0,24,2.0,0.5,2020-11-04,2023-08-13,0,1012,33
36570,42,Female,6,15848,2641.3333333333335,23,0.0,0.0,2020-05-13,2023-05-29,0,1111,109
36573,53,Female,6,13590,2265.0,19,3.0,0.5,2021-01-27,2023-07-18,1,902,59
36574,65,Female,7,20401,2914.4285714285716,20,4.0,0.6666666666666666,2020-01-07,2023-07-29,0,1299,48
36576,33,Male,7,19379,2768.4285714285716,16,4.0,0.8,2020-06-13,2023-05-05,0,1056,133
36577,68,Female,1,1581,1581.0,5,1.0,1.0,2023-05-16,2023-05-16,0,0,122
36579,64,Female,7,15751,2250.1428571428573,20,1.0,0.14285714285714285,2020-07-06,2023-05-21,1,1049,117
36580,47,Male,11,28342,2576.5454545454545,33,5.0,0.5555555555555556,2020-03-01,2023-02-10,0,1076,217
36583,47,Female,4,5913,1478.25,12,0.0,0.0,2021-10-10,2023-05-02,0,569,136
36584,49,Female,5,12824,2564.8,15,2.0,0.5,2020-08-28,2023-06-07,0,1013,100
36585,45,Female,8,26866,3358.25,19,2.0,0.3333333333333333,2020-04-05,2022-08-01,1,848,410
36586,29,Male,5,11982,2396.4,17,3.0,0.75,2021-05-03,2022-10-24,0,539,326
36589,46,Female,3,10492,3497.3333333333335,8,0.0,0.0,2020-02-15,2021-01-02,0,322,986
36591,42,Female,1,1430,1430.0,1,0.0,0.0,2020-08-18,2020-08-18,1,0,1123
36592,50,Male,5,15222,3044.4,14,2.0,0.5,2020-02-14,2023-09-09,0,1303,6
36594,28,Female,6,17898,2983.0,21,3.0,0.5,2020-08-28,2022-11-04,1,798,315
36600,32,Male,5,10217,2043.4,13,2.0,0.5,2020-11-16,2022-09-02,0,655,378
36604,24,Male,3,6593,2197.6666666666665,8,1.0,0.5,2021-10-01,2023-04-16,0,562,152
36605,53,Female,1,3161,3161.0,5,,,2021-10-19,2021-10-19,0,0,696
36611,37,Male,6,15522,2587.0,18,1.0,0.2,2020-04-27,2023-09-02,1,1223,13
36613,38,Male,4,9318,2329.5,12,1.0,0.25,2020-02-23,2023-07-26,0,1249,51
36615,59,Female,5,13751,2750.2,15,2.0,0.5,2021-03-23,2023-04-27,0,765,141
36616,61,Female,4,15178,3794.5,12,2.0,0.5,2020-10-02,2022-12-17,0,806,272
36620,63,Female,2,4661,2330.5,7,0.0,0.0,2021-03-12,2023-02-04,0,694,223
36622,49,Male,7,14116,2016.5714285714287,25,4.0,0.6666666666666666,2020-05-06,2023-03-23,0,1051,176
36623,44,Female,8,24420,3052.5,28,3.0,0.42857142857142855,2020-03-16,2023-07-28,0,1229,49
36625,49,Female,3,9543,3181.0,6,2.0,0.6666666666666666,2020-07-13,2021-04-16,0,277,882
36626,46,Male,3,7459,2486.3333333333335,11,1.0,0.3333333333333333,2021-09-18,2023-02-23,0,523,204
36627,37,Male,2,5917,2958.5,7,1.0,1.0,2021-08-23,2022-01-20,0,150,603
36629,60,Male,5,12610,2522.0,14,1.0,0.2,2021-04-29,2023-01-23,1,634,235
36631,37,Male,6,20319,3386.5,19,2.0,0.4,2020-01-05,2021-11-09,0,674,675
36632,36,Male,2,4014,2007.0,6,1.0,1.0,2021-11-20,2023-05-01,0,527,137
36641,70,Male,1,4802,4802.0,1,,,2020-10-16,2020-10-16,1,0,1064
36643,45,Male,7,14411,2058.714285714286,22,1.0,0.25,2020-04-20,2023-01-28,0,1013,230
36644,30,Male,7,21888,3126.8571428571427,20,4.0,0.5714285714285714,2020-11-21,2023-09-07,0,1020,8
36646,26,Male,3,5291,1763.6666666666667,10,0.0,0.0,2020-01-14,2022-04-13,0,820,520
36648,31,Female,10,30335,3033.5,26,3.0,0.6,2020-08-23,2023-03-10,0,929,189
36649,55,Male,4,12877,3219.25,16,1.0,0.3333333333333333,2020-01-17,2023-08-12,0,1303,34
36651,55,Female,6,23059,3843.1666666666665,17,3.0,0.5,2020-10-25,2023-04-26,0,913,142
36654,29,Female,5,15126,3025.2,16,2.0,0.4,2020-10-26,2023-08-10,0,1018,36
36655,31,Male,4,9127,2281.75,9,0.0,0.0,2021-01-11,2023-06-07,0,877,100
36659,65,Female,3,7656,2552.0,6,1.0,0.5,2021-06-19,2022-04-14,0,299,519
36661,69,Female,6,18530,3088.3333333333335,16,0.0,0.0,2020-03-06,2023-09-02,0,1275,13
36667,49,Male,9,27440,3048.8888888888887,30,5.0,0.7142857142857143,2020-03-13,2023-07-17,1,1221,60
36668,68,Male,5,13301,2660.2,12,2.0,0.6666666666666666,2021-09-08,2023-08-17,0,708,29
36674,19,Male,5,14620,2924.0,10,2.0,0.4,2020-08-28,2023-07-07,0,1043,70
36677,48,Male,8,19748,2468.5,27,4.0,0.5714285714285714,2020-02-03,2023-02-04,0,1097,223
36678,46,Male,5,16833,3366.6,16,2.0,0.5,2021-03-13,2023-03-17,0,734,182
36682,19,Male,4,10347,2586.75,17,1.0,0.5,2020-04-22,2023-01-27,0,1010,231
36685,59,Female,8,25743,3217.875,25,3.0,0.5,2020-01-06,2022-04-05,0,820,528
36687,65,Female,7,16623,2374.714285714286,23,2.0,0.6666666666666666,2021-02-22,2023-07-15,1,873,62
36689,62,Male,2,8089,4044.5,5,0.0,0.0,2020-06-01,2023-01-31,0,974,227
36690,49,Female,1,892,892.0,5,,,2023-01-08,2023-01-08,0,0,250
36691,70,Male,8,29870,3733.75,21,1.0,0.14285714285714285,2020-06-04,2023-09-10,0,1193,5
36693,41,Male,4,3862,965.5,15,3.0,0.75,2020-02-01,2022-07-29,0,909,413
36694,59,Female,4,12411,3102.75,8,3.0,0.75,2020-04-12,2023-04-29,0,1112,139
36697,32,Male,2,5151,2575.5,6,2.0,1.0,2021-02-08,2021-06-28,1,140,809
36699,62,Female,6,16403,2733.8333333333335,11,4.0,0.8,2020-09-24,2023-07-06,1,1015,71
36704,43,Male,6,17642,2940.3333333333335,16,2.0,0.4,2020-01-12,2023-03-10,0,1153,189
36706,68,Female,13,41976,3228.923076923077,43,6.0,0.46153846153846156,2020-01-19,2023-04-25,0,1192,143
36709,29,Female,8,24741,3092.625,26,7.0,0.875,2020-05-10,2023-08-05,0,1182,41
36712,59,Female,4,14176,3544.0,13,1.0,0.3333333333333333,2020-08-17,2023-05-17,0,1003,121
36714,40,Female,7,18812,2687.4285714285716,22,4.0,0.6666666666666666,2020-08-03,2022-11-25,0,844,294
36716,19,Male,3,6329,2109.6666666666665,6,0.0,0.0,2020-04-06,2023-05-26,0,1145,112
36717,57,Male,5,12834,2566.8,13,3.0,0.6,2020-07-24,2023-01-05,0,895,253
36721,23,Male,2,5480,2740.0,5,1.0,0.5,2020-02-18,2021-01-06,0,323,982
36723,43,Male,2,3064,1532.0,6,2.0,1.0,2020-10-14,2021-05-19,0,217,849
36724,58,Female,8,29443,3680.375,21,2.0,0.4,2020-05-06,2023-02-20,0,1020,207
36725,63,Female,2,3981,1990.5,6,1.0,0.5,2020-12-13,2023-07-04,1,933,73
36726,61,Female,7,13184,1883.4285714285713,22,2.0,0.4,2020-09-25,2022-02-21,0,514,571
36727,52,Male,7,21710,3101.4285714285716,19,3.0,0.5,2020-06-12,2023-03-17,0,1008,182
36729,36,Female,6,20037,3339.5,21,3.0,0.6,2020-01-12,2022-03-12,0,790,552
36731,58,Male,4,15682,3920.5,15,3.0,0.75,2020-01-13,2021-07-26,0,560,781
36732,69,Female,7,19698,2814.0,17,2.0,0.2857142857142857,2020-11-25,2023-08-07,0,985,39
36733,50,Female,8,18412,2301.5,26,1.0,0.25,2020-05-08,2023-09-06,0,1216,9
36734,19,Female,2,5879,2939.5,4,0.0,0.0,2021-07-27,2023-06-06,1,679,101
36736,61,Male,6,10508,1751.3333333333333,15,2.0,0.4,2020-01-14,2023-01-04,0,1086,254
36738,65,Female,4,14195,3548.75,16,0.0,0.0,2020-09-29,2022-10-31,0,762,319
36739,24,Female,5,13112,2622.4,15,1.0,0.2,2021-01-04,2022-12-19,0,714,270
36741,19,Male,6,17107,2851.1666666666665,18,3.0,0.6,2020-06-13,2023-03-03,0,993,196
36744,56,Female,2,2901,1450.5,2,0.0,0.0,2020-12-13,2021-10-14,0,305,701
36747,30,Male,6,11367,1894.5,19,1.0,0.3333333333333333,2021-07-26,2023-09-09,1,775,6
36750,28,Male,2,6586,3293.0,6,1.0,1.0,2021-06-05,2021-12-26,1,204,628
36753,48,Male,5,11665,2333.0,16,1.0,0.25,2020-01-03,2022-12-17,0,1079,272
36759,69,Male,4,8704,2176.0,9,1.0,0.25,2020-03-04,2023-06-29,1,1212,78
36762,30,Male,9,25173,2797.0,29,1.0,0.25,2020-01-17,2023-02-24,0,1134,203
36764,67,Male,6,19320,3220.0,17,4.0,0.6666666666666666,2020-01-13,2023-08-20,0,1315,26
36770,67,Female,6,20441,3406.8333333333335,14,2.0,0.3333333333333333,2020-01-26,2023-08-07,0,1289,39
36771,30,Male,8,22170,2771.25,25,2.0,0.2857142857142857,2020-03-10,2023-06-14,0,1191,93
36773,18,Female,5,17203,3440.6,15,2.0,0.4,2020-03-18,2023-05-24,0,1162,114
36775,37,Male,5,13474,2694.8,17,2.0,0.6666666666666666,2020-02-07,2023-05-12,0,1190,126
36776,66,Female,1,3753,3753.0,1,1.0,1.0,2021-10-10,2021-10-10,0,0,705
36783,43,Male,7,19923,2846.1428571428573,24,4.0,0.8,2020-02-20,2023-09-07,0,1295,8
36784,24,Female,7,14733,2104.714285714286,24,3.0,0.5,2020-04-06,2023-08-24,1,1235,22
36787,58,Male,7,25408,3629.714285714286,15,2.0,0.4,2020-06-02,2023-06-19,1,1112,88
36789,65,Male,2,5057,2528.5,3,0.0,0.0,2020-09-01,2022-12-13,1,833,276
36790,45,Male,6,14768,2461.3333333333335,14,2.0,0.6666666666666666,2020-04-02,2022-05-04,0,762,499
36791,63,Male,7,20714,2959.1428571428573,21,1.0,0.3333333333333333,2020-06-18,2023-08-24,0,1162,22
36793,40,Female,5,8095,1619.0,9,2.0,0.5,2020-01-06,2023-07-16,0,1287,61
36794,26,Male,4,11879,2969.75,9,1.0,0.25,2020-01-21,2023-01-06,1,1081,252
36795,33,Female,7,12993,1856.142857142857,18,1.0,0.16666666666666666,2020-11-02,2022-12-28,0,786,261
36802,45,Male,3,9373,3124.3333333333335,8,1.0,0.5,2020-09-23,2023-01-26,0,855,232
36804,28,Male,8,20075,2509.375,25,5.0,0.8333333333333334,2020-03-11,2023-08-26,0,1263,20
36805,67,Female,3,7394,2464.6666666666665,11,2.0,0.6666666666666666,2020-03-13,2022-05-04,0,782,499
36807,31,Male,5,15008,3001.6,14,3.0,0.6,2020-12-12,2022-12-05,0,723,284
36809,37,Female,8,24603,3075.375,28,4.0,0.5,2020-04-08,2023-08-09,0,1218,37
36810,49,Female,3,9225,3075.0,6,1.0,0.5,2021-03-22,2021-06-03,0,73,834
36811,53,Male,4,11234,2808.5,15,1.0,0.3333333333333333,2020-07-25,2022-09-26,0,793,354
36813,35,Male,4,12769,3192.25,15,1.0,0.3333333333333333,2020-03-12,2023-05-22,0,1166,116
36817,28,Male,6,19462,3243.6666666666665,13,3.0,0.75,2021-08-27,2023-03-01,0,551,198
36819,40,Male,3,7695,2565.0,9,0.0,0.0,2020-08-28,2023-03-19,0,933,180
36821,39,Female,2,7935,3967.5,5,1.0,0.5,2021-05-24,2021-11-20,1,180,664
36822,68,Male,6,19567,3261.1666666666665,24,1.0,0.2,2020-09-23,2022-11-05,0,773,314
36825,42,Female,11,41477,3770.6363636363635,39,2.0,0.2,2020-01-31,2023-09-11,0,1319,4
36844,41,Male,7,24543,3506.1428571428573,18,3.0,0.75,2020-12-09,2022-10-10,1,670,340
36845,35,Female,4,12457,3114.25,9,,,2020-04-05,2022-12-17,0,986,272
36846,30,Male,2,4243,2121.5,7,1.0,0.5,2022-07-27,2023-01-05,0,162,253
36847,42,Male,11,32138,2921.6363636363635,30,3.0,0.3333333333333333,2020-02-22,2023-06-21,0,1215,86
